,Distance,Player,Hole,P_avg,H_avg,Constant,Error
8985,292.3450888013254,Player 16,Hole 176,1.0316057798721563,-13.183987961299731,295,9.497470982752978
8986,269.78704638953076,Player 11,Hole 187,1.4082520417520266,-15.103792437986987,295,-11.517413214234221
8987,280.89528295950834,Player 14,Hole 188,1.1332581635640893,-15.559301841065665,295,0.32132663700990544
8988,291.8874944598001,Player 15,Hole 173,1.066131034664882,-12.72961781669247,295,8.550981241827763
8989,291.2369974468795,Player 22,Hole 138,0.13887513638730273,-5.142448994958047,295,1.2405713054502665
8990,279.7037988086226,Player 11,Hole 138,1.4082520417520266,-5.142448994958047,295,-11.562004238171372
8991,304.494971910302,Player 3,Hole 158,7.885751710277477,-9.177179250883956,295,10.786399450908501
8992,288.5452097043087,Player 5,Hole 143,6.237780936899293,-6.135614558562237,295,-6.556956674028376
8993,265.9592562662507,Player 13,Hole 196,1.3066566980857646,-20.0485043558249,295,-10.298896076010188
8994,292.3598346358264,Player 21,Hole 186,0.5328376764969374,-15.095226557546273,295,11.922223516875778
8995,285.37136344948675,Player 13,Hole 155,1.3066566980857646,-8.283437838989883,295,-2.6518554096091496
8996,296.47598971726626,Player 8,Hole 138,4.05639021029842,-5.142448994958047,295,2.5620485019258687
8997,285.85528920330205,Player 4,Hole 164,6.249807696549912,-9.72372529865194,295,-5.670793194595931
8998,288.4897509593473,Player 14,Hole 134,1.1332581635640893,-4.2707127545966515,295,-3.3727944496201197
8999,277.9312515164077,Player 13,Hole 152,1.3066566980857646,-7.66260803134344,295,-10.71279715033459
9000,277.31583429993617,Player 6,Hole 198,4.960483081508167,-21.98947757347434,295,-0.6551712080976673
9001,307.51578610642474,Player 5,Hole 141,6.237780936899293,-5.836631321462814,295,12.114636490988248
9002,283.0835820246684,Player 23,Hole 155,-0.01586532683082775,-8.283437838989883,295,-3.6171148095109458
9003,300.26472372861883,Player 20,Hole 179,0.6014273545753636,-13.799822892649193,295,18.46311926669267
9004,269.04006155942886,Player 24,Hole 184,-0.19468388778926235,-14.719948718732592,295,-11.04530583404925
9005,285.71482925835096,Player 24,Hole 137,-0.19468388778926235,-4.897581170518556,295,-4.192905683341238
9006,275.0109276776451,Player 11,Hole 197,1.4082520417520266,-21.14684229315303,295,-0.25048207095384406
9007,282.84092171128594,Player 9,Hole 159,3.5236890237900473,-9.437515830807698,295,-6.245251481696429
9008,309.56841007550446,Player 17,Hole 143,0.975983718810991,-6.135614558562237,295,19.72804091525568
9009,281.65813925797227,Player 23,Hole 177,-0.01586532683082775,-13.252745787809467,295,-0.0732496273874454
9010,281.766204716039,Player 2,Hole 183,8.196338466496586,-14.583143220445587,295,-6.846990530011957
9011,297.5196502253556,Player 0,Hole 169,16.15124764134097,-11.494980722270267,295,-2.136616693715126
9012,298.46689807008386,Player 5,Hole 143,6.237780936899293,-6.135614558562237,295,3.364731691746776
9013,289.195937946699,Player 15,Hole 155,1.066131034664882,-8.283437838989883,295,1.4132447510240107
9014,284.6259294226195,Player 6,Hole 140,4.960483081508167,-5.800717566463264,295,-9.533836092425435
9015,293.89677356680374,Player 2,Hole 163,8.196338466496586,-9.649950320267592,295,0.3503854205747704
9016,280.37984960511915,Player 20,Hole 171,0.6014273545753636,-11.754291649411746,295,-3.4672861000444968
9017,293.6045831254607,Player 2,Hole 175,8.196338466496586,-12.863499118616543,295,3.2717437775806117
9018,291.58943086520344,Player 20,Hole 163,0.6014273545753636,-9.649950320267592,295,5.637953830895668
9019,290.9640405391125,Player 17,Hole 155,0.975983718810991,-8.283437838989883,295,3.27149465929137
9020,252.54054881121255,Player 24,Hole 184,-0.19468388778926235,-14.719948718732592,295,-27.544818582265588
9021,270.3086822981094,Player 10,Hole 179,2.431826288695866,-13.799822892649193,295,-13.323321097937256
9022,288.1382427814549,Player 8,Hole 144,4.05639021029842,-6.431004754989045,295,-4.487142673854522
9023,301.64940848110035,Player 1,Hole 136,8.695820342189345,-4.813465545643657,295,2.7670536845547087
9024,278.76726259660614,Player 14,Hole 152,1.1332581635640893,-7.66260803134344,295,-9.70338753561451
9025,280.2271965109382,Player 6,Hole 176,4.960483081508167,-13.183987961299731,295,-6.549298609270214
9026,278.0490290510599,Player 4,Hole 182,6.249807696549912,-14.07772678806565,295,-9.123051857424342
9027,291.5047513662972,Player 6,Hole 158,4.960483081508167,-9.177179250883956,295,0.7214475356729838
9028,301.86774189797353,Player 22,Hole 186,0.13887513638730273,-15.095226557546273,295,21.824093319132494
9029,272.3955357569366,Player 20,Hole 189,0.6014273545753636,-15.70490654354099,295,-7.500985054097771
9030,278.5097325092803,Player 23,Hole 185,-0.01586532683082775,-15.013343389511608,295,-1.4610587743772783
9031,297.7590272281582,Player 2,Hole 156,8.196338466496586,-8.543997490117212,295,3.106686251778783
9032,257.79537234794503,Player 4,Hole 195,6.249807696549912,-18.092591623644,295,-25.36184372496088
9033,310.8869259178091,Player 2,Hole 134,8.196338466496586,-4.2707127545966515,295,11.96130020590919
9034,273.1194943501631,Player 20,Hole 198,0.6014273545753636,-21.98947757347434,295,-0.4924554309379271
9035,297.1873997450061,Player 1,Hole 158,8.695820342189345,-9.177179250883956,295,2.6687586537007264
9036,285.14129619502296,Player 16,Hole 171,1.0316057798721563,-11.754291649411746,295,0.8639820645625582
9037,292.9980029306288,Player 2,Hole 165,8.196338466496586,-10.194819486313447,295,-0.0035160495543342255
9038,296.5745289863519,Player 1,Hole 185,8.695820342189345,-15.013343389511608,295,7.892052033674151
9039,277.9928737937832,Player 9,Hole 188,3.5236890237900473,-15.559301841065665,295,-4.971513388941162
9040,309.4400802593495,Player 19,Hole 142,0.69684951165172,-6.032505690512781,295,19.775736438210554
9041,274.85789028304055,Player 19,Hole 198,0.69684951165172,-21.98947757347434,295,1.1505183448632157
9042,294.43758159401307,Player 3,Hole 177,7.885751710277477,-13.252745787809467,295,4.804575671545066
9043,298.09180634939867,Player 8,Hole 136,4.05639021029842,-4.813465545643657,295,3.8488816847438816
9044,282.23364267041603,Player 8,Hole 133,4.05639021029842,-4.028769921763951,295,-12.793977618118465
9045,290.5976844800966,Player 13,Hole 151,1.3066566980857646,-7.1431212571521545,295,1.4341490391629719
9046,286.8593450466442,Player 20,Hole 183,0.6014273545753636,-14.583143220445587,295,5.841060912514436
9047,289.4127145999843,Player 19,Hole 146,0.69684951165172,-6.906182406232544,295,0.6220474945651647
9048,271.8162876652153,Player 2,Hole 199,8.196338466496586,-26.35764330592419,295,-5.0224074953570605
9049,286.127392232859,Player 20,Hole 162,0.6014273545753636,-9.605871772035556,295,0.13183665031913253
9050,290.1203254367512,Player 5,Hole 141,6.237780936899293,-5.836631321462814,295,-5.280824178685279
9051,277.1288258130807,Player 20,Hole 158,0.6014273545753636,-9.177179250883956,295,-9.295422290610682
9052,288.4446007668991,Player 24,Hole 154,-0.19468388778926235,-8.215925679675264,295,1.8552103343636261
9053,292.09602127212924,Player 13,Hole 140,1.3066566980857646,-5.800717566463264,295,1.5900821405067624
9054,283.39659611680077,Player 8,Hole 195,4.05639021029842,-18.092591623644,295,2.4327975301463574
9055,294.47668869110845,Player 13,Hole 150,1.3066566980857646,-7.0765556189867995,295,5.246587612009462
9056,288.8828895892357,Player 18,Hole 160,0.7910718786366192,-9.461931709211203,295,2.5537494198102935
9057,274.13539536008267,Player 8,Hole 194,4.05639021029842,-17.87238291447504,295,-7.048611935740734
9058,275.74523596773616,Player 24,Hole 183,-0.19468388778926235,-14.583143220445587,295,-4.476936924028937
9059,274.8065960781434,Player 10,Hole 173,2.431826288695866,-12.72961781669247,295,-9.895612393859924
9060,279.54186424468566,Player 17,Hole 144,0.975983718810991,-6.431004754989045,295,-10.00311471913632
9061,291.2420984649384,Player 5,Hole 155,6.237780936899293,-8.283437838989883,295,-1.712244632970994
9062,280.52218061004453,Player 17,Hole 187,0.975983718810991,-15.103792437986987,295,-0.35001067077945214
9063,286.3384460875275,Player 7,Hole 170,4.195826696418413,-11.55487726166248,295,-1.3025033472284797
9064,282.32825621537665,Player 6,Hole 189,4.960483081508167,-15.70490654354099,295,-1.9273203225905764
9065,261.4260162764739,Player 4,Hole 194,6.249807696549912,-17.87238291447504,295,-21.951408505600938
9066,261.78438686208915,Player 12,Hole 193,1.3459451010262273,-16.764587183100716,295,-17.796971055836362
9067,287.8207107793219,Player 16,Hole 148,1.0316057798721563,-6.972157443673837,295,-1.2387375568764236
9068,302.61609330009645,Player 0,Hole 167,16.15124764134097,-10.514928690408784,295,1.979774349164307
9069,294.7687238731185,Player 3,Hole 151,7.885751710277477,-7.1431212571521545,295,-0.97390658000684
9070,316.5250335351993,Player 0,Hole 150,16.15124764134097,-7.0765556189867995,295,12.450341512845167
9071,299.5906591923084,Player 16,Hole 148,1.0316057798721563,-6.972157443673837,295,10.531210856110079
9072,297.2047935918646,Player 15,Hole 158,1.066131034664882,-9.177179250883956,295,10.31584180808368
9073,277.6850767151962,Player 1,Hole 151,8.695820342189345,-7.1431212571521545,295,-18.867622369841
9074,282.48058159589897,Player 14,Hole 149,1.1332581635640893,-6.988247135769912,295,-6.664429431895224
9075,283.59378877737566,Player 12,Hole 198,1.3459451010262273,-21.98947757347434,295,9.23732124982376
9076,295.6062458005073,Player 13,Hole 145,1.3066566980857646,-6.545478105707287,295,5.845067208128784
9077,293.78115780545886,Player 5,Hole 166,6.237780936899293,-10.401894130743507,295,2.945270999303066
9078,284.5126923118791,Player 20,Hole 195,0.6014273545753636,-18.092591623644,295,7.003856580947766
9079,280.36055364381593,Player 9,Hole 133,3.5236890237900473,-4.028769921763951,295,-14.134365458210139
9080,287.71648932077306,Player 20,Hole 137,0.6014273545753636,-4.897581170518556,295,-2.987356863283738
9081,281.7204450699349,Player 10,Hole 151,2.431826288695866,-7.1431212571521545,295,-8.568259961608808
9082,281.47573075352796,Player 18,Hole 176,0.7910718786366192,-13.183987961299731,295,-1.131353163808923
9083,326.74234236961803,Player 6,Hole 136,4.960483081508167,-4.813465545643657,295,31.59532483375354
9084,287.155147324181,Player 11,Hole 153,1.4082520417520266,-7.955165054915873,295,-1.2979396626551567
9085,295.67040078596153,Player 4,Hole 161,6.249807696549912,-9.515271081278664,295,3.9358641706902904
9086,289.5570141166558,Player 18,Hole 152,0.7910718786366192,-7.66260803134344,295,1.4285502693626397
9087,282.88441574086096,Player 6,Hole 175,4.960483081508167,-12.863499118616543,295,-4.212568222030702
9088,288.28211379227014,Player 17,Hole 175,0.975983718810991,-12.863499118616543,295,5.169629192075634
9089,276.9789201853476,Player 20,Hole 155,0.6014273545753636,-8.283437838989883,295,-10.339069330237933
9090,300.91637268446175,Player 15,Hole 156,1.066131034664882,-8.543997490117212,295,13.394239139914056
9091,264.11204170470836,Player 9,Hole 142,3.5236890237900473,-6.032505690512781,295,-28.379141628568906
9092,280.0204083364681,Player 22,Hole 159,0.13887513638730273,-9.437515830807698,295,-5.6809509691115085
9093,280.12169132833503,Player 14,Hole 167,1.1332581635640893,-10.514928690408784,295,-5.496638144820305
9094,290.6963900416878,Player 16,Hole 163,1.0316057798721563,-9.649950320267592,295,4.314734582083198
9095,291.80286566590314,Player 21,Hole 147,0.5328376764969374,-6.9669406795382836,295,3.2369686689445434
9096,303.66497970925604,Player 19,Hole 141,0.69684951165172,-5.836631321462814,295,13.804761519067124
9097,277.5844044764698,Player 18,Hole 198,0.7910718786366192,-21.98947757347434,295,3.782810171307545
9098,273.95267520524766,Player 3,Hole 198,7.885751710277477,-21.98947757347434,295,-6.94359893155546
9099,271.1025548230569,Player 22,Hole 181,0.13887513638730273,-14.048106667450536,295,-9.988213645879847
9100,295.805101918938,Player 17,Hole 171,0.975983718810991,-11.754291649411746,295,11.583409849538755
9101,282.63723655832763,Player 24,Hole 179,-0.19468388778926235,-13.799822892649193,295,1.6317433387661247
9102,277.20218330958585,Player 17,Hole 167,0.975983718810991,-10.514928690408784,295,-8.25887171881633
9103,282.82787527527495,Player 7,Hole 162,4.195826696418413,-9.605871772035556,295,-6.762079649107888
9104,308.1715829613583,Player 24,Hole 147,-0.19468388778926235,-6.9669406795382836,295,20.333207528685886
9105,278.8059469710482,Player 4,Hole 164,6.249807696549912,-9.72372529865194,295,-12.720135426849808
9106,264.71071458956516,Player 24,Hole 176,-0.19468388778926235,-13.183987961299731,295,-16.910613561345833
9107,269.20296825835345,Player 8,Hole 194,4.05639021029842,-17.87238291447504,295,-11.981039037469914
9108,271.9190257836207,Player 12,Hole 174,1.3459451010262273,-12.818095272465367,295,-11.60882404494015
9109,294.5502168173268,Player 3,Hole 168,7.885751710277477,-10.826926970928152,295,2.4913920779775016
9110,306.63218400329447,Player 10,Hole 160,2.431826288695866,-9.461931709211203,295,18.662289423809856
9111,277.6739115705598,Player 8,Hole 184,4.05639021029842,-14.719948718732592,295,-6.66252992100599
9112,288.79884992339566,Player 4,Hole 159,6.249807696549912,-9.437515830807698,295,-3.013441942346579
9113,300.39901049429693,Player 3,Hole 138,7.885751710277477,-5.142448994958047,295,2.6557077789774866
9114,274.8059132426343,Player 18,Hole 177,0.7910718786366192,-13.252745787809467,295,-7.732412848192816
9115,289.403787992046,Player 17,Hole 183,0.975983718810991,-14.583143220445587,295,8.010947493680568
9116,279.05155117134206,Player 20,Hole 184,0.6014273545753636,-14.719948718732592,295,-1.829927464500717
9117,271.1459731881201,Player 14,Hole 181,1.1332581635640893,-14.048106667450536,295,-10.939178307993478
9118,269.56721911615045,Player 18,Hole 194,0.7910718786366192,-17.87238291447504,295,-8.351469848011092
9119,286.22942650524766,Player 0,Hole 173,16.15124764134097,-12.72961781669247,295,-12.192203319400805
9120,301.4353513502829,Player 6,Hole 163,4.960483081508167,-9.649950320267592,295,11.124818589042269
9121,281.873500459469,Player 6,Hole 148,4.960483081508167,-6.972157443673837,295,-11.114825178365349
9122,284.27407663460417,Player 8,Hole 160,4.05639021029842,-9.461931709211203,295,-5.320381866483061
9123,298.21883818356446,Player 6,Hole 140,4.960483081508167,-5.800717566463264,295,4.059072668519539
9124,280.83071695661613,Player 7,Hole 153,4.195826696418413,-7.955165054915873,295,-10.409944684886396
9125,294.0904078132888,Player 10,Hole 135,2.431826288695866,-4.354653186771623,295,1.0132347113645515
9126,286.32470962494193,Player 5,Hole 199,6.237780936899293,-26.35764330592419,295,11.444571993966788
9127,281.5168840497811,Player 24,Hole 151,-0.19468388778926235,-7.1431212571521545,295,-6.145310805277512
9128,297.60411901784306,Player 16,Hole 147,1.0316057798721563,-6.9669406795382836,295,8.539453917509189
9129,275.4511455265766,Player 23,Hole 184,-0.01586532683082775,-14.719948718732592,295,-4.813040427859957
9130,290.06779442543836,Player 15,Hole 151,1.066131034664882,-7.1431212571521545,295,1.1447846479256156
9131,284.6293628857227,Player 8,Hole 186,4.05639021029842,-15.095226557546273,295,0.6681992329704957
9132,302.26125228498904,Player 4,Hole 133,6.249807696549912,-4.028769921763951,295,5.040214510203081
9133,281.76665171139524,Player 6,Hole 176,4.960483081508167,-13.183987961299731,295,-5.009843408813186
9134,288.58945501797035,Player 15,Hole 159,1.066131034664882,-9.437515830807698,295,1.96083981411316
9135,271.03884071325797,Player 15,Hole 174,1.066131034664882,-12.818095272465367,295,-12.2091950489415
9136,285.3823070804565,Player 21,Hole 178,0.5328376764969374,-13.779129015694746,295,3.6285984196543426
9137,278.07832604562003,Player 9,Hole 156,3.5236890237900473,-8.543997490117212,295,-11.901365488052827
9138,311.21982817967523,Player 17,Hole 147,0.975983718810991,-6.9669406795382836,295,22.210785140402557
9139,292.51241119137967,Player 17,Hole 137,0.975983718810991,-4.897581170518556,295,1.434008643087226
9140,268.0748868370476,Player 9,Hole 199,3.5236890237900473,-26.35764330592419,295,-4.091158880818281
9141,291.50265773740335,Player 15,Hole 145,1.066131034664882,-6.545478105707287,295,1.9820048084457607
9142,269.46413780306426,Player 12,Hole 175,1.3459451010262273,-12.863499118616543,295,-14.018308179345492
9143,297.46586750846785,Player 14,Hole 180,1.1332581635640893,-14.045200378317073,295,15.377809723220846
9144,292.32884794414156,Player 20,Hole 170,0.6014273545753636,-11.55487726166248,295,8.282297851228652
9145,285.1425647028546,Player 3,Hole 172,7.885751710277477,-12.027177064498083,295,-5.716009942924814
9146,281.92486243085665,Player 6,Hole 196,4.960483081508167,-20.0485043558249,295,2.012883705173366
9147,293.19940146224684,Player 10,Hole 142,2.431826288695866,-6.032505690512781,295,1.8000808640637544
9148,274.12745701631405,Player 23,Hole 196,-0.01586532683082775,-20.0485043558249,295,-0.8081733010302341
9149,282.3320612243381,Player 23,Hole 137,-0.01586532683082775,-4.897581170518556,295,-7.754492278312588
9150,301.16117597287086,Player 12,Hole 142,1.3459451010262273,-6.032505690512781,295,10.84773656235737
9151,284.03222204325806,Player 12,Hole 186,1.3459451010262273,-15.095226557546273,295,2.781503499778089
9152,274.4949506900777,Player 6,Hole 169,4.960483081508167,-11.494980722270267,295,-13.970551669160194
9153,281.56322493194983,Player 12,Hole 155,1.3459451010262273,-8.283437838989883,295,-6.4992823300865465
9154,300.00843220702313,Player 2,Hole 146,8.196338466496586,-6.906182406232544,295,3.7182761467590595
9155,286.52230424052635,Player 5,Hole 143,6.237780936899293,-6.135614558562237,295,-8.579862137810716
9156,290.25815099381475,Player 7,Hole 171,4.195826696418413,-11.754291649411746,295,2.8166159468081235
9157,282.8693800835561,Player 24,Hole 183,-0.19468388778926235,-14.583143220445587,295,2.647207191791003
9158,303.2389216914462,Player 0,Hole 177,16.15124764134097,-13.252745787809467,295,5.34041983791476
9159,291.880045387498,Player 1,Hole 174,8.695820342189345,-12.818095272465367,295,1.0023203177740552
9160,295.93593789179675,Player 2,Hole 197,8.196338466496586,-21.14684229315303,295,13.886441718453222
9161,285.1630144531202,Player 14,Hole 158,1.1332581635640893,-9.177179250883956,295,-1.7930644595599725
9162,259.8328069438997,Player 21,Hole 176,0.5328376764969374,-13.183987961299731,295,-22.51604277129747
9163,294.5589001914688,Player 5,Hole 197,6.237780936899293,-21.14684229315303,295,14.467961547722554
9164,310.4258469496122,Player 0,Hole 173,16.15124764134097,-12.72961781669247,295,12.004217124963766
9165,289.30906331273724,Player 6,Hole 182,4.960483081508167,-14.07772678806565,295,3.426307019294697
9166,261.5286649313963,Player 11,Hole 167,1.4082520417520266,-10.514928690408784,295,-24.364658419946906
9167,296.5919856664992,Player 2,Hole 174,8.196338466496586,-12.818095272465367,295,6.213742472468031
9168,288.3574138531569,Player 5,Hole 149,6.237780936899293,-6.988247135769912,295,-5.89211994797243
9169,292.54759058042595,Player 9,Hole 172,3.5236890237900473,-12.027177064498083,295,6.0510786211339465
9170,307.91730913148285,Player 4,Hole 187,6.249807696549912,-15.103792437986987,295,21.77129387291993
9171,282.72882983942,Player 1,Hole 198,8.695820342189345,-21.98947757347434,295,1.0224870707049925
9172,286.40010152318814,Player 10,Hole 183,2.431826288695866,-14.583143220445587,295,3.5514184549379237
9173,279.64015038722795,Player 11,Hole 171,1.4082520417520266,-11.754291649411746,295,-5.0138100051123065
9174,300.13793436843997,Player 10,Hole 143,2.431826288695866,-6.135614558562237,295,8.841722638306369
9175,295.41917651927633,Player 13,Hole 137,1.3066566980857646,-4.897581170518556,295,4.010100991709146
9176,294.7008345119834,Player 16,Hole 175,1.0316057798721563,-12.863499118616543,295,11.53272785072775
9177,268.8374763810884,Player 14,Hole 179,1.1332581635640893,-13.799822892649193,295,-13.495958889826527
9178,292.24921387486455,Player 14,Hole 148,1.1332581635640893,-6.972157443673837,295,3.0881131549742524
9179,285.81674651379484,Player 18,Hole 138,0.7910718786366192,-5.142448994958047,295,-4.831876369883729
9180,279.99738024449624,Player 21,Hole 157,0.5328376764969374,-8.809165073334581,295,-6.726292358666118
9181,290.7807853013394,Player 7,Hole 141,4.195826696418413,-5.836631321462814,295,-2.5784100736162223
9182,268.268804716415,Player 20,Hole 186,0.6014273545753636,-15.095226557546273,295,-12.237396080614126
9183,298.0712146190069,Player 7,Hole 143,4.195826696418413,-6.135614558562237,295,5.01100248115074
9184,273.9460056840328,Player 12,Hole 161,1.3459451010262273,-9.515271081278664,295,-12.884668335714764
9185,305.2396281117212,Player 12,Hole 136,1.3459451010262273,-4.813465545643657,295,13.7071485563386
9186,286.0306072624324,Player 23,Hole 140,-0.01586532683082775,-5.800717566463264,295,-3.1528098442735115
9187,319.62590462761904,Player 18,Hole 136,0.7910718786366192,-4.813465545643657,295,28.648298294626112
9188,300.1501298285501,Player 3,Hole 143,7.885751710277477,-6.135614558562237,295,3.3999926768348714
9189,283.34223943723515,Player 20,Hole 193,0.6014273545753636,-16.764587183100716,295,4.505399265760513
9190,294.42059181668577,Player 0,Hole 190,16.15124764134097,-15.759951949079273,295,-0.9707038755759034
9191,274.9838588041251,Player 9,Hole 149,3.5236890237900473,-6.988247135769912,295,-16.55158308389502
9192,296.0320359625505,Player 11,Hole 141,1.4082520417520266,-5.836631321462814,295,5.460415242261282
9193,288.1472772958914,Player 5,Hole 168,6.237780936899293,-10.826926970928152,295,-2.263576670079753
9194,282.0096121138272,Player 19,Hole 183,0.69684951165172,-14.583143220445587,295,0.8959058226211067
9195,281.80035986915067,Player 17,Hole 176,0.975983718810991,-13.183987961299731,295,-0.9916358883605675
9196,288.84295289476955,Player 2,Hole 141,8.196338466496586,-5.836631321462814,295,-8.516754250264201
9197,282.2557548881726,Player 18,Hole 134,0.7910718786366192,-4.2707127545966515,295,-9.264604235867372
9198,287.9654234935198,Player 14,Hole 152,1.1332581635640893,-7.66260803134344,295,-0.5052266387009162
9199,290.62758459789677,Player 1,Hole 164,8.695820342189345,-9.72372529865194,295,-3.344510445640656
9200,268.5662318921212,Player 16,Hole 195,1.0316057798721563,-18.092591623644,295,-9.37278226410693
9201,287.12827023321955,Player 14,Hole 161,1.1332581635640893,-9.515271081278664,295,0.5102831509341484
9202,268.15425803442093,Player 4,Hole 197,6.249807696549912,-21.14684229315303,295,-11.948707368975908
9203,270.6644504131092,Player 7,Hole 149,4.195826696418413,-6.988247135769912,295,-21.543129147539272
9204,287.27895444609857,Player 10,Hole 134,2.431826288695866,-4.2707127545966515,295,-5.8821590880006
9205,267.5482230400478,Player 12,Hole 189,1.3459451010262273,-15.70490654354099,295,-13.092815517437476
9206,262.563434971071,Player 7,Hole 164,4.195826696418413,-9.72372529865194,295,-26.90866642669553
9207,287.0394163818234,Player 22,Hole 183,0.13887513638730273,-14.583143220445587,295,6.483684465881697
9208,286.7911863590234,Player 22,Hole 173,0.13887513638730273,-12.72961781669247,295,4.381929039328619
9209,259.5428646424823,Player 19,Hole 192,0.69684951165172,-16.12551614028032,295,-20.02846872888911
9210,299.3653862667165,Player 19,Hole 147,0.69684951165172,-6.9669406795382836,295,10.635477434603084
9211,278.2250605184071,Player 20,Hole 181,0.6014273545753636,-14.048106667450536,295,-3.3282601687177533
9212,290.0069915145007,Player 5,Hole 198,6.237780936899293,-21.98947757347434,295,10.758688151075757
9213,277.591534325442,Player 16,Hole 168,1.0316057798721563,-10.826926970928152,295,-7.6131444835019995
9214,265.64056936705384,Player 11,Hole 188,1.4082520417520266,-15.559301841065665,295,-15.208380833632484
9215,281.99163404825396,Player 15,Hole 190,1.066131034664882,-15.759951949079273,295,1.6854549626683375
9216,273.478140440959,Player 12,Hole 182,1.3459451010262273,-14.07772678806565,295,-8.79007787200157
9217,297.93152312822826,Player 6,Hole 137,4.960483081508167,-4.897581170518556,295,2.86862121723862
9218,282.05848809506233,Player 22,Hole 189,0.13887513638730273,-15.70490654354099,295,2.6245195022160317
9219,314.31403158955925,Player 2,Hole 137,8.196338466496586,-4.897581170518556,295,16.015274293581253
9220,297.9018456390048,Player 22,Hole 158,0.13887513638730273,-9.177179250883956,295,11.94014975350148
9221,288.91314059105883,Player 17,Hole 141,0.975983718810991,-5.836631321462814,295,-1.226211806289346
9222,291.4846846640259,Player 16,Hole 176,1.0316057798721563,-13.183987961299731,295,8.637066845453472
9223,284.3530726015486,Player 4,Hole 148,6.249807696549912,-6.972157443673837,295,-9.924577651327468
9224,295.63126063593563,Player 1,Hole 187,8.695820342189345,-15.103792437986987,295,7.039232731733282
9225,281.2098453769275,Player 4,Hole 179,6.249807696549912,-13.799822892649193,295,-6.2401394269732
9226,297.67059808301786,Player 19,Hole 140,0.69684951165172,-5.800717566463264,295,7.774466137829467
9227,277.59827812831446,Player 20,Hole 151,0.6014273545753636,-7.1431212571521545,295,-10.860027969108765
9228,294.1252789959261,Player 16,Hole 142,1.0316057798721563,-6.032505690512781,295,4.126178906566728
9229,308.4914938927413,Player 2,Hole 159,8.196338466496586,-9.437515830807698,295,14.7326712570524
9230,300.7012861960986,Player 6,Hole 176,4.960483081508167,-13.183987961299731,295,13.924791075890134
9231,282.0390376558266,Player 14,Hole 187,1.1332581635640893,-15.103792437986987,295,1.0095719302494566
9232,290.7719953307772,Player 16,Hole 171,1.0316057798721563,-11.754291649411746,295,6.494681200316764
9233,268.2072426840062,Player 15,Hole 190,1.066131034664882,-15.759951949079273,295,-12.098936401579397
9234,302.67824251770037,Player 23,Hole 146,-0.01586532683082775,-6.906182406232544,295,14.6002902507637
9235,281.6527396859259,Player 21,Hole 147,0.5328376764969374,-6.9669406795382836,295,-6.913157311032734
9236,294.15185524550037,Player 5,Hole 147,6.237780936899293,-6.9669406795382836,295,-0.11898501186061897
9237,289.84570989135875,Player 9,Hole 155,3.5236890237900473,-8.283437838989883,295,-0.39454129344142397
9238,275.387631331909,Player 7,Hole 172,4.195826696418413,-12.027177064498083,295,-11.781018300011347
9239,299.20222052811,Player 1,Hole 167,8.695820342189345,-10.514928690408784,295,6.021328876329431
9240,289.16249986276176,Player 1,Hole 141,8.695820342189345,-5.836631321462814,295,-8.696689157964798
9241,292.3953161190408,Player 22,Hole 182,0.13887513638730273,-14.07772678806565,295,11.334167770719137
9242,299.84243622077486,Player 9,Hole 164,3.5236890237900473,-9.72372529865194,295,11.042472495636709
9243,294.9444298703402,Player 4,Hole 163,6.249807696549912,-9.649950320267592,295,3.34457249405784
9244,280.34006003270343,Player 21,Hole 175,0.5328376764969374,-12.863499118616543,295,-2.3292785251769392
9245,293.31891687019555,Player 2,Hole 145,8.196338466496586,-6.545478105707287,295,-3.331943490593746
9246,263.3565617007123,Player 18,Hole 171,0.7910718786366192,-11.754291649411746,295,-20.680218528512558
9247,280.0526767204973,Player 9,Hole 177,3.5236890237900473,-13.252745787809467,295,-5.218266515483274
9248,289.2419080609592,Player 1,Hole 135,8.695820342189345,-4.354653186771623,295,-10.099259094458528
9249,278.0802649841675,Player 6,Hole 169,4.960483081508167,-11.494980722270267,295,-10.38523737507042
9250,281.36816216888536,Player 16,Hole 179,1.0316057798721563,-13.799822892649193,295,-0.8636207183375748
9251,276.3659663317955,Player 22,Hole 175,0.13887513638730273,-12.863499118616543,295,-5.909409685975296
9252,285.8257320870961,Player 15,Hole 162,1.066131034664882,-9.605871772035556,295,-0.6345271755331338
9253,286.5648832267217,Player 20,Hole 149,0.6014273545753636,-6.988247135769912,295,-2.0482969920837726
9254,275.42513128761027,Player 23,Hole 149,-0.01586532683082775,-6.988247135769912,295,-12.570756249788989
9255,282.4463131040886,Player 24,Hole 172,-0.19468388778926235,-12.027177064498083,295,-0.3318259436240914
9256,269.22264956187024,Player 18,Hole 168,0.7910718786366192,-10.826926970928152,295,-15.741495345838231
9257,269.8397583963701,Player 13,Hole 176,1.3066566980857646,-13.183987961299731,295,-13.28291034041593
9258,273.60821406537195,Player 11,Hole 181,1.4082520417520266,-14.048106667450536,295,-8.751931308929496
9259,286.8721450535221,Player 3,Hole 151,7.885751710277477,-7.1431212571521545,295,-8.870485399603242
9260,280.85963993176955,Player 6,Hole 167,4.960483081508167,-10.514928690408784,295,-8.585914459329864
9261,298.1696737024991,Player 0,Hole 163,16.15124764134097,-9.649950320267592,295,-3.3316236185742873
